date,region,pm25_region_daily_avg,fire_count_50km_avg,fire_count_100km_avg,frp_sum_100km_avg,min_fire_distance_km,min_fire_distance_missing,longitude_x,latitude_y,month,day,max_temp_degc,min_temp_degc,mean_temp_degc,heat_deg_days_degc,cool_deg_days_degc,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_grnd_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_km_h,year,dir_of_max_gust_deg,pm25_label
2020-04-20,Algoma District,4.875,0.0,0.0,0.0,476.4411763423512,0.0,-84.515,46.485,4.0,20.0,7.25,-7.55,-0.15,18.15,0.0,2.0,0.2,2.4000000000000004,0.0,32.0,50.0,2020.0,320.0,2.583333333333333
2020-04-21,Algoma District,2.583333333333333,0.0,0.0,0.0,888.894983493446,0.0,-84.515,46.485,4.0,21.0,-0.4499999999999999,-5.15,-2.8,20.8,0.0,0.0,1.2,0.65,0.0,32.0,66.5,2020.0,320.0,4.458333333333333
2020-04-22,Algoma District,4.458333333333333,0.0,0.0,0.0,992.418171264558,0.0,-84.515,46.485,4.0,22.0,1.05,-7.449999999999999,-3.25,21.25,0.0,0.0,0.0,0.0,0.0,28.0,37.0,2020.0,280.0,3.583333333333333
2020-04-23,Algoma District,3.583333333333333,0.0,0.0,0.0,733.1548986793607,0.0,-84.515,46.485,4.0,23.0,6.95,-7.649999999999999,-0.35,18.35,0.0,0.0,0.0,0.0,0.0,10.0,37.5,2020.0,100.0,4.916666666666667
2020-04-24,Algoma District,4.916666666666667,0.0,0.0,0.0,881.3230421204119,0.0,-84.515,46.485,4.0,24.0,12.0,-3.7,4.15,13.85,0.0,0.0,0.0,0.0,0.0,10.0,36.25,2020.0,100.0,6.666666666666667
2020-04-25,Algoma District,6.666666666666667,0.0,0.0,0.0,269.3593936864523,0.0,-84.515,46.485,4.0,25.0,14.05,-4.15,4.95,13.05,0.0,0.0,0.0,0.0,0.0,29.0,35.0,2020.0,290.0,3.0416666666666665
2020-04-26,Algoma District,3.0416666666666665,0.0,0.0,0.0,250.77486130728977,0.0,-84.515,46.485,4.0,26.0,11.6,-1.8,4.9,13.1,0.0,0.0,0.0,0.0,0.0,29.0,32.0,2020.0,290.0,3.25
2020-04-27,Algoma District,3.25,0.0,0.0,0.0,429.85709714672726,0.0,-84.515,46.485,4.0,27.0,15.35,-0.35,7.5,10.5,0.0,0.0,0.0,0.0,0.0,12.5,31.5,2020.0,125.0,7.416666666666667
2020-04-28,Algoma District,7.416666666666667,0.0,0.0,0.0,788.9919830036592,0.0,-84.515,46.485,4.0,28.0,8.8,4.7,6.75,11.25,0.0,0.2,0.0,0.1,0.0,11.5,36.5,2020.0,115.0,2.958333333333333
2020-04-29,Algoma District,2.958333333333333,0.0,0.0,0.0,929.896938396402,0.0,-84.515,46.485,4.0,29.0,8.85,4.1,6.5,11.5,0.0,36.4,0.0,34.5,0.0,7.0,49.0,2020.0,70.0,2.0416666666666665
2020-04-30,Algoma District,2.0416666666666665,0.0,0.0,0.0,929.3669328732328,0.0,-84.515,46.485,4.0,30.0,11.2,2.45,6.85,11.15,0.0,8.0,0.0,7.2,0.0,35.0,40.0,2020.0,350.0,5.25
2020-05-01,Algoma District,5.25,0.0,0.0,0.0,250.0573358508818,0.0,-84.515,46.485,5.0,1.0,18.75,1.4,10.1,7.9,0.0,0.0,0.0,0.0,0.0,22.0,33.0,2020.0,220.0,6.875
2020-05-02,Algoma District,6.875,0.0,0.0,0.0,765.93797846397,0.0,-84.515,46.485,5.0,2.0,15.85,3.3,9.6,8.399999999999999,0.0,0.2,0.0,0.1,0.0,29.0,40.0,2020.0,290.0,1.75
2020-05-03,Algoma District,1.75,0.0,0.0,0.0,363.6041851307696,0.0,-84.515,46.485,5.0,3.0,8.65,1.2,4.9,13.1,0.0,0.0,0.0,0.0,0.0,33.0,44.5,2020.0,330.0,2.75
2020-05-04,Algoma District,2.75,0.0,0.0,0.0,888.7644669624069,0.0,-84.515,46.485,5.0,4.0,4.8,-1.35,1.75,16.25,0.0,0.0,0.0,0.0,0.0,31.5,45.0,2020.0,315.0,4.125
2020-05-05,Algoma District,4.125,0.0,0.0,0.0,467.2216873428841,0.0,-84.515,46.485,5.0,5.0,9.0,-5.05,2.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,2020.0,320.0,3.4166666666666665
2020-05-06,Algoma District,3.4166666666666665,0.0,0.0,0.0,419.18042886805927,0.0,-84.515,46.485,5.0,6.0,11.9,0.45,6.2,11.8,0.0,0.0,0.0,0.0,0.0,32.5,40.0,2020.0,325.0,3.0
2020-05-07,Algoma District,3.0,0.0,0.0,0.0,484.6834570294489,0.0,-84.515,46.485,5.0,7.0,4.95,-1.75,1.6,16.4,0.0,0.0,0.0,0.0,0.0,32.0,56.0,2020.0,320.0,1.8333333333333333
2020-05-08,Algoma District,1.8333333333333333,0.0,0.0,0.0,760.7027449289478,0.0,-84.515,46.485,5.0,8.0,0.8,-3.55,-1.35,19.35,0.0,0.0,0.8,0.3,1.0,32.0,51.5,2020.0,320.0,2.125
2020-05-09,Algoma District,2.125,0.0,0.0,0.0,620.9408320026681,0.0,-84.515,46.485,5.0,9.0,3.75,-2.55,0.65,17.35,0.0,0.0,1.2,0.3,1.0,30.5,46.5,2020.0,305.0,2.708333333333333
2020-05-10,Algoma District,2.708333333333333,0.0,0.0,0.0,1005.4170424109648,0.0,-84.515,46.485,5.0,10.0,4.449999999999999,-1.8,1.35,16.65,0.0,0.0,0.0,0.0,0.0,33.5,47.5,2020.0,335.0,2.875
2020-05-11,Algoma District,2.875,0.0,0.0,0.0,969.1269666603926,0.0,-84.515,46.485,5.0,11.0,1.65,-3.9,-1.1,19.1,0.0,0.0,0.0,0.0,0.0,31.0,49.0,2020.0,310.0,3.25
2020-05-12,Algoma District,3.25,0.0,0.0,0.0,420.3131448473535,0.0,-84.515,46.485,5.0,12.0,3.6,-4.65,-0.55,18.55,0.0,0.0,0.0,0.0,0.0,29.0,44.5,2020.0,290.0,3.5416666666666665
2020-05-13,Algoma District,3.5416666666666665,0.0,0.0,0.0,422.2106682328473,0.0,-84.515,46.485,5.0,13.0,14.05,-6.1,4.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,42.0,2020.0,290.0,5.875
2020-05-14,Algoma District,5.875,0.0,0.0,0.0,704.116352824156,0.0,-84.515,46.485,5.0,14.0,6.449999999999999,4.05,5.25,12.75,0.0,7.4,0.0,7.550000000000001,0.0,14.5,39.5,2020.0,145.0,4.791666666666667
2020-05-15,Algoma District,4.791666666666667,0.0,0.0,0.0,960.086884597384,0.0,-84.515,46.485,5.0,15.0,12.9,3.15,8.05,9.95,0.0,10.6,0.0,10.95,0.0,31.0,42.5,2020.0,310.0,5.416666666666667
2020-05-16,Algoma District,5.416666666666667,0.0,0.0,0.0,779.1087956313517,0.0,-84.515,46.485,5.0,16.0,17.2,-0.45,8.35,9.65,0.0,0.0,0.0,0.0,0.0,23.0,32.0,2020.0,230.0,6.708333333333333
2020-05-17,Algoma District,6.708333333333333,0.0,0.0,0.0,759.080390472525,0.0,-84.515,46.485,5.0,17.0,18.25,5.75,12.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,2020.0,80.0,5.5
2020-05-18,Algoma District,5.5,0.0,0.0,0.0,761.2430245925806,0.0,-84.515,46.485,5.0,18.0,19.05,9.2,14.1,3.9,0.0,0.0,0.0,0.0,0.0,7.0,44.5,2020.0,70.0,4.166666666666667
2020-05-19,Algoma District,4.166666666666667,0.0,0.0,0.0,488.3408744232084,0.0,-84.515,46.485,5.0,19.0,21.55,8.0,14.75,3.25,0.0,0.0,0.0,0.0,0.0,6.5,39.0,2020.0,65.0,4.958333333333333
2020-05-20,Algoma District,4.958333333333333,0.0,0.0,0.0,451.2431461752242,0.0,-84.515,46.485,5.0,20.0,23.0,6.45,14.7,3.3,0.0,0.0,0.0,0.0,0.0,14.0,39.0,2020.0,140.0,5.125
2020-05-21,Algoma District,5.125,0.0,0.0,0.0,265.43624286761474,0.0,-84.515,46.485,5.0,21.0,24.7,2.35,13.55,4.45,0.0,0.0,0.0,0.0,0.0,11.0,32.0,2020.0,110.0,6.583333333333333
2020-05-22,Algoma District,6.583333333333333,1.0,1.0,2.0,7.043396650737951,0.0,-84.515,46.485,5.0,22.0,27.85,6.8,17.35,0.65,0.0,0.0,0.0,0.0,0.0,11.0,32.0,2020.0,110.0,8.125
2020-05-23,Algoma District,8.125,0.0,0.0,0.0,432.9591905333779,0.0,-84.515,46.485,5.0,23.0,27.25,7.7,17.5,0.55,0.05,0.0,0.0,0.0,0.0,12.0,32.0,2020.0,120.0,7.625
2020-05-24,Algoma District,7.625,0.0,0.0,0.0,342.55032328905605,0.0,-84.515,46.485,5.0,24.0,19.8,14.2,17.049999999999997,0.95,0.0,0.0,0.0,0.0,0.0,12.0,32.0,2020.0,120.0,5.541666666666667
2020-05-25,Algoma District,5.541666666666667,0.0,0.0,0.0,334.87571954629857,0.0,-84.515,46.485,5.0,25.0,27.65,13.05,20.35,0.0,2.35,0.0,0.0,0.0,0.0,12.0,32.0,2020.0,120.0,5.958333333333333
2020-05-26,Algoma District,5.958333333333333,0.0,0.0,0.0,462.97235160406336,0.0,-84.515,46.485,5.0,26.0,31.1,14.15,22.65,0.0,4.65,0.0,0.0,0.0,0.0,12.0,32.0,2020.0,120.0,8.125
2020-05-27,Algoma District,8.125,0.0,0.0,0.0,433.0708883023843,0.0,-84.515,46.485,5.0,27.0,31.1,16.25,23.700000000000003,0.0,5.699999999999999,0.0,0.0,0.0,0.0,20.0,32.0,2020.0,200.0,8.833333333333334
2020-05-28,Algoma District,8.833333333333334,1.0,1.0,0.6,6.0714072851666,0.0,-84.515,46.485,5.0,28.0,22.950000000000003,8.8,15.9,2.1,0.0,35.8,0.0,30.75,0.0,29.5,39.5,2020.0,295.0,3.4166666666666665
2020-05-29,Algoma District,3.4166666666666665,0.0,0.0,0.0,425.57510248649993,0.0,-84.515,46.485,5.0,29.0,16.75,5.6,11.2,6.8,0.0,0.0,0.0,0.0,0.0,30.0,36.0,2020.0,300.0,1.1666666666666667
2020-05-30,Algoma District,1.1666666666666667,0.0,0.0,0.0,426.807624342636,0.0,-84.515,46.485,5.0,30.0,10.3,3.4,6.9,11.1,0.0,0.0,0.0,0.0,0.0,31.5,49.5,2020.0,315.0,2.1666666666666665
2020-05-31,Algoma District,2.1666666666666665,1.0,1.0,0.8,3.4392872901792924,0.0,-84.515,46.485,5.0,31.0,14.5,-0.7000000000000001,6.95,11.05,0.0,0.2,0.0,0.1,0.0,31.0,40.0,2020.0,310.0,3.458333333333333
2020-06-01,Algoma District,3.458333333333333,0.0,0.0,0.0,351.9821907246747,0.0,-84.515,46.485,6.0,1.0,21.85,1.5499999999999998,11.7,6.3,0.0,5.8,0.0,5.449999999999999,0.0,24.5,37.5,2020.0,245.0,9.791666666666666
2020-06-02,Algoma District,9.791666666666666,0.0,0.0,0.0,955.1208035330789,0.0,-84.515,46.485,6.0,2.0,25.2,9.65,17.450000000000003,0.55,0.0,0.0,0.0,0.0,0.0,32.0,33.0,2020.0,320.0,6.916666666666667
2020-06-03,Algoma District,6.916666666666667,0.0,0.0,0.0,955.2805730210488,0.0,-84.515,46.485,6.0,3.0,22.55,8.399999999999999,15.45,2.55,0.0,0.0,0.0,0.0,0.0,29.0,37.0,2020.0,290.0,5.416666666666667
2020-06-04,Algoma District,5.416666666666667,0.0,0.0,0.0,398.3806814568162,0.0,-84.515,46.485,6.0,4.0,24.6,6.05,15.35,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,29.0,37.66666666666666,2020.0,290.0,5.75
2020-06-05,Algoma District,5.75,1.0,1.0,0.9,3.650484323601277,0.0,-84.515,46.485,6.0,5.0,18.35,7.4,12.85,5.15,0.0,0.8,0.0,0.9,0.0,29.0,38.333333333333336,2020.0,290.0,3.8333333333333335
2020-06-06,Algoma District,3.8333333333333335,0.0,0.0,0.0,443.9218184657961,0.0,-84.515,46.485,6.0,6.0,16.15,6.199999999999999,11.2,6.8,0.0,0.0,0.0,0.0,0.0,29.0,39.0,2020.0,290.0,2.1666666666666665
2020-06-07,Algoma District,2.1666666666666665,0.0,0.0,0.0,479.370409437405,0.0,-84.515,46.485,6.0,7.0,15.25,2.15,8.7,9.3,0.0,0.0,0.0,0.0,0.0,29.0,35.5,2020.0,290.0,3.125
2020-06-08,Algoma District,3.125,0.0,0.0,0.0,517.0959030199564,0.0,-84.515,46.485,6.0,8.0,24.15,10.95,17.55,0.45,0.0,0.0,0.0,0.0,0.0,17.5,32.0,2020.0,175.0,7.625
2020-06-09,Algoma District,7.625,0.0,0.0,0.0,456.2291294551272,0.0,-84.515,46.485,6.0,9.0,29.35,9.95,19.65,0.0,1.65,0.0,0.0,0.0,0.0,10.5,46.0,2020.0,105.0,6.083333333333333
2020-06-10,Algoma District,6.083333333333333,0.0,0.0,0.0,839.3619870529875,0.0,-84.515,46.485,6.0,10.0,23.55,8.0,15.8,2.2,0.0,53.0,0.0,52.45,0.0,25.5,66.0,2020.0,255.0,2.1666666666666665
2020-06-11,Algoma District,2.1666666666666665,0.0,0.0,0.0,250.8504973136684,0.0,-84.515,46.485,6.0,11.0,13.25,4.5,8.9,9.1,0.0,2.4,0.0,1.75,0.0,29.0,53.0,2020.0,290.0,1.8333333333333333
2020-06-12,Algoma District,1.8333333333333333,0.0,0.0,0.0,331.04332635758675,0.0,-84.515,46.485,6.0,12.0,8.45,3.7,6.050000000000001,11.95,0.0,0.0,0.0,0.0,0.0,31.0,40.5,2020.0,310.0,4.0
2020-06-13,Algoma District,4.0,0.0,0.0,0.0,198.46954240383155,0.0,-84.515,46.485,6.0,13.0,15.4,3.25,9.35,8.649999999999999,0.0,0.0,0.0,0.0,0.0,30.0,35.0,2020.0,300.0,4.833333333333333
2020-06-14,Algoma District,4.833333333333333,1.0,1.0,4.7,5.61372973333517,0.0,-84.515,46.485,6.0,14.0,21.45,2.0,11.7,6.3,0.0,0.0,0.0,0.0,0.0,30.0,34.0,2020.0,300.0,3.6666666666666665
2020-06-15,Algoma District,3.6666666666666665,1.0,1.0,5.4,8.557346659963958,0.0,-84.515,46.485,6.0,15.0,22.35,2.6,12.5,5.5,0.0,0.0,0.0,0.0,0.0,11.0,33.0,2020.0,110.0,5.083333333333333
2020-06-16,Algoma District,5.083333333333333,0.0,0.0,0.0,173.86254597895342,0.0,-84.515,46.485,6.0,16.0,25.5,8.3,16.950000000000003,1.05,0.0,0.0,0.0,0.0,0.0,11.0,33.6,2020.0,110.0,8.166666666666666
2020-06-17,Algoma District,8.166666666666666,0.0,0.0,0.0,361.4234701314651,0.0,-84.515,46.485,6.0,17.0,28.85,10.8,19.85,0.0,1.85,0.0,0.0,0.0,0.0,11.0,34.2,2020.0,110.0,8.875
2020-06-18,Algoma District,8.875,0.0,0.0,0.0,628.5156906391851,0.0,-84.515,46.485,6.0,18.0,29.6,11.1,20.35,0.0,2.35,0.0,0.0,0.0,0.0,,34.8,2020.0,,10.75
2020-06-19,Algoma District,10.75,0.0,0.0,0.0,415.94060346885465,0.0,-84.515,46.485,6.0,19.0,30.3,11.25,20.75,0.0,2.75,0.0,0.0,0.0,0.0,,,2020.0,,13.125
2020-06-20,Algoma District,13.125,0.0,0.0,0.0,200.2339070601456,0.0,-84.515,46.485,6.0,20.0,29.4,11.55,20.5,0.0,2.5,0.0,0.0,0.25,0.0,28.5,36.0,2020.0,285.0,8.041666666666666
2020-06-21,Algoma District,8.041666666666666,0.0,0.0,0.0,466.7169399205847,0.0,-84.515,46.485,6.0,21.0,20.05,10.95,15.55,2.45,0.0,5.2,0.0,5.45,0.0,28.5,39.0,2020.0,285.0,5.041666666666667
2020-06-22,Algoma District,5.041666666666667,4.0,4.0,3.4000000000000004,3.344062218270931,0.0,-84.515,46.485,6.0,22.0,22.55,11.15,16.9,1.1,0.0,22.0,0.0,20.15,0.0,27.0,42.0,2020.0,270.0,3.5
2020-06-23,Algoma District,3.5,0.0,0.0,0.0,466.8521552455044,0.0,-84.515,46.485,6.0,23.0,15.95,10.55,13.25,4.75,0.0,86.6,0.0,77.44999999999999,0.0,31.0,40.0,2020.0,310.0,2.333333333333333
2020-06-24,Algoma District,2.333333333333333,0.0,0.0,0.0,929.2301369581578,0.0,-84.515,46.485,6.0,24.0,13.7,9.25,11.45,6.55,0.0,1.8,0.0,1.35,0.0,32.0,39.5,2020.0,320.0,4.375
2020-06-25,Algoma District,4.375,0.0,0.0,0.0,106.53983159215656,0.0,-84.515,46.485,6.0,25.0,21.95,9.1,15.55,2.45,0.0,0.0,0.0,0.0,0.0,32.0,35.75,2020.0,320.0,5.458333333333333
2020-06-26,Algoma District,5.458333333333333,0.0,0.0,0.0,466.7830951905294,0.0,-84.515,46.485,6.0,26.0,27.05,8.25,17.7,0.3,0.0,0.2,0.0,0.1,0.0,21.0,32.0,2020.0,210.0,10.166666666666666
2020-06-27,Algoma District,10.166666666666666,2.0,2.0,1.0,4.105397732117523,0.0,-84.515,46.485,6.0,27.0,19.9,12.05,15.95,2.05,0.0,0.0,0.0,0.0,0.0,32.0,39.0,2020.0,320.0,6.916666666666667
2020-06-28,Algoma District,6.916666666666667,0.0,0.0,0.0,451.0099520495771,0.0,-84.515,46.485,6.0,28.0,23.950000000000003,11.15,17.55,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,28.0,33.0,2020.0,280.0,7.5
2020-06-29,Algoma District,7.5,0.0,0.0,0.0,337.4458742275566,0.0,-84.515,46.485,6.0,29.0,30.75,10.35,20.55,0.0,2.55,0.0,0.0,0.0,0.0,28.0,32.75,2020.0,280.0,5.166666666666667
2020-06-30,Algoma District,5.166666666666667,1.0,1.0,1.1,3.43278731129241,0.0,-84.515,46.485,6.0,30.0,31.1,13.35,22.25,0.0,4.25,0.0,0.0,0.0,0.0,28.0,32.5,2020.0,280.0,5.791666666666667
2020-07-01,Algoma District,5.791666666666667,0.0,0.0,0.0,353.0093614164769,0.0,-84.515,46.485,7.0,1.0,31.7,14.6,23.15,0.0,5.15,0.0,0.0,0.0,0.0,,32.25,2020.0,,10.75
2020-07-02,Algoma District,10.75,0.0,0.0,0.0,447.5180344617866,0.0,-84.515,46.485,7.0,2.0,28.15,14.4,21.25,0.0,3.25,0.0,0.0,0.0,0.0,29.5,32.0,2020.0,295.0,6.791666666666667
2020-07-03,Algoma District,6.791666666666667,0.0,0.0,0.0,466.6943347866269,0.0,-84.515,46.485,7.0,3.0,25.8,13.85,19.85,0.0,1.85,0.0,0.0,0.0,0.0,29.5,34.0,2020.0,295.0,6.375
2020-07-04,Algoma District,6.375,0.0,0.0,0.0,158.7907438643184,0.0,-84.515,46.485,7.0,4.0,30.75,13.3,22.05,0.0,4.05,0.0,0.0,0.0,0.0,29.5,40.5,2020.0,295.0,8.958333333333334
2020-07-05,Algoma District,8.958333333333334,0.0,0.0,0.0,159.2038650985571,0.0,-84.515,46.485,7.0,5.0,28.55,14.4,21.45,0.0,3.45,0.0,0.0,0.0,0.0,29.5,47.0,2020.0,295.0,6.041666666666667
2020-07-06,Algoma District,6.041666666666667,0.0,0.0,0.0,392.6410126329635,0.0,-84.515,46.485,7.0,6.0,29.75,18.35,24.05,0.0,6.05,7.4,0.0,6.75,0.0,32.0,53.5,2020.0,320.0,4.458333333333333
2020-07-07,Algoma District,4.458333333333333,0.0,0.0,0.0,466.6602185445951,0.0,-84.515,46.485,7.0,7.0,23.5,15.65,19.6,0.0,1.6,0.2,0.0,0.15,0.0,33.0,35.0,2020.0,330.0,5.866666666666666
2020-07-08,Algoma District,5.866666666666666,2.0,2.0,1.8,3.50411599787578,0.0,-84.515,46.485,7.0,8.0,31.0,14.9,22.950000000000003,0.0,4.949999999999999,0.0,0.0,0.0,0.0,33.0,35.0,2020.0,330.0,7.0
2020-07-09,Algoma District,7.0,1.0,1.0,10.8,6.228518249602485,0.0,-84.515,46.485,7.0,9.0,32.1,17.15,24.65,0.0,6.65,0.6,0.0,0.6,0.0,22.0,35.0,2020.0,220.0,5.708333333333333
2020-07-10,Algoma District,5.708333333333333,0.0,0.0,0.0,466.55750280955857,0.0,-84.515,46.485,7.0,10.0,22.3,15.85,19.1,0.0,1.1,1.2,0.0,1.05,0.0,32.0,37.0,2020.0,320.0,2.2916666666666665
2020-07-11,Algoma District,2.2916666666666665,0.0,0.0,0.0,888.7802887694069,0.0,-84.515,46.485,7.0,11.0,23.25,14.4,18.85,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,29.5,45.5,2020.0,295.0,1.5833333333333333
2020-07-12,Algoma District,1.5833333333333333,0.0,0.0,0.0,466.5797207141726,0.0,-84.515,46.485,7.0,12.0,18.95,12.95,15.95,2.05,0.0,0.0,0.0,0.0,0.0,30.5,38.5,2020.0,305.0,2.125
2020-07-13,Algoma District,2.125,0.0,0.0,0.0,422.47293632643226,0.0,-84.515,46.485,7.0,13.0,22.65,11.0,16.85,1.15,0.0,0.0,0.0,0.0,0.0,29.0,33.0,2020.0,290.0,3.083333333333333
2020-07-14,Algoma District,3.083333333333333,0.0,0.0,0.0,427.0359918803425,0.0,-84.515,46.485,7.0,14.0,25.95,9.1,17.549999999999997,0.55,0.1,1.0,0.0,0.8,0.0,29.0,34.5,2020.0,290.0,5.333333333333333
2020-07-15,Algoma District,5.333333333333333,0.0,0.0,0.0,415.216362587886,0.0,-84.515,46.485,7.0,15.0,21.8,16.05,18.95,0.0,0.95,5.2,0.0,5.050000000000001,0.0,29.0,36.0,2020.0,290.0,4.25
2020-07-16,Algoma District,4.25,0.0,0.0,0.0,283.5828723006389,0.0,-84.515,46.485,7.0,16.0,27.8,11.7,19.75,0.0,1.75,2.6,0.0,2.3,0.0,,37.5,2020.0,,4.333333333333333
2020-07-17,Algoma District,4.333333333333333,0.0,0.0,0.0,222.9839867326976,0.0,-84.515,46.485,7.0,17.0,28.1,14.95,21.5,0.0,3.5,0.0,0.0,0.0,0.0,,,2020.0,,8.583333333333334
2020-07-18,Algoma District,8.583333333333334,0.0,0.0,0.0,372.8480782447187,0.0,-84.515,46.485,7.0,18.0,25.05,15.3,20.2,0.0,2.2,3.8,0.0,4.1,0.0,8.5,40.5,2020.0,85.0,3.7916666666666665
2020-07-19,Algoma District,3.7916666666666665,0.0,0.0,0.0,466.9258952171942,0.0,-84.515,46.485,7.0,19.0,26.450000000000003,17.950000000000003,22.200000000000003,0.0,4.199999999999999,22.0,0.0,22.45,0.0,25.0,51.5,2020.0,250.0,1.0
2020-07-20,Algoma District,1.0,0.0,0.0,0.0,499.9750290185828,0.0,-84.515,46.485,7.0,20.0,18.200000000000003,11.25,14.75,3.25,0.0,0.0,0.0,0.0,0.0,29.5,52.0,2020.0,295.0,2.625
2020-07-21,Algoma District,2.625,0.0,0.0,0.0,553.0428210417379,0.0,-84.515,46.485,7.0,21.0,23.35,7.8,15.6,2.4,0.0,0.0,0.0,0.0,0.0,29.5,48.0,2020.0,295.0,3.208333333333333
2020-07-22,Algoma District,3.208333333333333,0.0,0.0,0.0,888.8469112452894,0.0,-84.515,46.485,7.0,22.0,20.9,14.05,17.5,0.5,0.0,19.8,0.0,20.0,0.0,10.5,44.0,2020.0,105.0,3.6666666666666665
2020-07-23,Algoma District,3.6666666666666665,0.0,0.0,0.0,115.97146687770936,0.0,-84.515,46.485,7.0,23.0,25.15,12.15,18.65,0.0,0.65,0.0,0.0,0.05,0.0,10.5,41.0,2020.0,105.0,5.25
2020-07-24,Algoma District,5.25,3.0,3.0,1.8,3.7064807583229946,0.0,-84.515,46.485,7.0,24.0,28.0,10.65,19.3,0.0,1.3,0.0,0.0,0.0,0.0,10.5,38.0,2020.0,105.0,8.833333333333334
2020-07-25,Algoma District,8.833333333333334,3.0,3.0,3.3,3.5574370907302404,0.0,-84.515,46.485,7.0,25.0,29.6,13.8,21.7,0.0,3.7,0.0,0.0,0.0,0.0,22.5,35.0,2020.0,225.0,7.166666666666667
2020-07-26,Algoma District,7.166666666666667,0.0,0.0,0.0,458.5043910896593,0.0,-84.515,46.485,7.0,26.0,25.85,21.25,23.55,0.0,5.55,33.7,0.0,42.6,0.0,21.0,35.0,2020.0,210.0,3.375
2020-07-27,Algoma District,3.375,0.0,0.0,0.0,367.1336107895208,0.0,-84.515,46.485,7.0,27.0,22.9,14.5,18.7,0.0,0.7,0.0,0.0,0.0,0.0,32.0,38.0,2020.0,320.0,2.0416666666666665
2020-07-28,Algoma District,2.0416666666666665,0.0,0.0,0.0,483.4946784408476,0.0,-84.515,46.485,7.0,28.0,23.0,15.6,19.3,0.0,1.3,3.0,0.0,2.45,0.0,32.0,38.5,2020.0,320.0,2.4166666666666665
2020-07-29,Algoma District,2.4166666666666665,0.0,0.0,0.0,705.199529095233,0.0,-84.515,46.485,7.0,29.0,22.3,15.15,18.75,0.0,0.75,0.0,0.0,0.0,0.0,32.0,39.0,2020.0,320.0,2.7916666666666665
2020-07-30,Algoma District,2.7916666666666665,0.0,0.0,0.0,465.7903902760468,0.0,-84.515,46.485,7.0,30.0,23.2,13.4,18.3,0.0,0.3,0.0,0.0,0.0,0.0,32.0,32.0,2020.0,320.0,3.0
2020-07-31,Algoma District,3.0,0.0,0.0,0.0,268.37300206767486,0.0,-84.515,46.485,7.0,31.0,24.1,11.7,17.950000000000003,0.1,0.05,0.0,0.0,0.0,0.0,32.0,33.333333333333336,2020.0,320.0,4.416666666666667
2020-08-01,Algoma District,4.416666666666667,0.0,0.0,0.0,414.9223346469339,0.0,-84.515,46.485,8.0,1.0,27.9,11.45,19.700000000000003,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,32.0,34.666666666666664,2020.0,320.0,4.833333333333333
2020-08-02,Algoma District,4.833333333333333,0.0,0.0,0.0,888.7778534808007,0.0,-84.515,46.485,8.0,2.0,24.55,13.9,19.25,0.0,1.25,0.0,0.0,0.0,0.0,17.5,36.0,2020.0,175.0,1.4583333333333333
2020-08-03,Algoma District,1.4583333333333333,0.0,0.0,0.0,1005.6483365859876,0.0,-84.515,46.485,8.0,3.0,18.75,9.65,14.2,3.8,0.0,0.0,0.0,0.0,0.0,32.0,39.0,2020.0,320.0,2.208333333333333
2020-08-04,Algoma District,2.208333333333333,1.0,1.0,0.6,3.575096765480011,0.0,-84.515,46.485,8.0,4.0,20.3,9.25,14.75,3.25,0.0,0.0,0.0,0.0,0.0,32.0,37.0,2020.0,320.0,2.7916666666666665
2020-08-05,Algoma District,2.7916666666666665,0.0,0.0,0.0,427.4606248735458,0.0,-84.515,46.485,8.0,5.0,20.8,8.8,14.85,3.15,0.0,1.2,0.0,1.2,0.0,31.0,35.0,2020.0,310.0,5.5
2020-08-06,Algoma District,5.5,0.0,0.0,0.0,516.8714656830684,0.0,-84.515,46.485,8.0,6.0,26.6,8.149999999999999,17.4,0.6,0.0,0.0,0.0,0.0,0.0,31.0,35.5,2020.0,310.0,6.75
2020-08-07,Algoma District,6.75,0.0,0.0,0.0,371.8057122647455,0.0,-84.515,46.485,8.0,7.0,27.700000000000003,11.55,19.6,0.0,1.6,0.0,0.0,0.0,0.0,31.0,36.0,2020.0,310.0,7.541666666666667
2020-08-08,Algoma District,7.541666666666667,0.0,0.0,0.0,268.90767176703963,0.0,-84.515,46.485,8.0,8.0,23.75,12.15,17.95,0.25,0.2,29.4,0.0,28.25,0.0,22.0,36.5,2020.0,220.0,9.428571428571429
2020-08-09,Algoma District,9.428571428571429,0.0,0.0,0.0,467.0900638563246,0.0,-84.515,46.485,8.0,9.0,29.4,18.6,24.05,0.0,6.05,0.0,0.0,0.05,0.0,20.0,32.0,2020.0,200.0,5.0
